"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13277","5","314","75","0","2021","1","N","Tift County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13277","5","314","75","0","2021","2","N","Tift County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13277","5","314","75","0","2021","3","N","Tift County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13279","5","314","75","0","2021","1","N","Toombs County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",7.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13279","5","314","75","0","2021","2","N","Toombs County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",7.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13279","5","314","75","0","2021","3","N","Toombs County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13285","5","314","75","0","2021","1","","Troup County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,1813,1829,1812,25399000,16588779,165492,1075,"",13.17,65.87,65.75,65.57,119.72,78.86,81.25,1.82,"",2,18.2,-412,-18.5,-413,-18.4,-417,-18.7,-12596830,-33.2,-3205914,-16.2,-84830,-33.9,-234,-17.9
"13285","5","314","75","0","2021","2","","Troup County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,1788,1775,1763,30112030,1936094,31067,1305,"",13.25,64.89,64.94,64.60,127.10,28.98,51.16,1.96,"",2,18.2,343,23.7,-262,-12.9,-237,-11.8,3344158,12.5,-342881,-15.0,4627,17.5,178,15.8
"13285","5","314","75","0","2021","3","","Troup County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1789,1801,1837,28705784,1926316,33725,1221,"",14.15,64.05,64.92,67.17,118.82,31.17,76.88,1.82,"",2,16.7,-172,-8.8,-178,-9.0,-39,-2.1,1836528,6.8,1583674,462.2,26828,389.0,155,14.5
"13293","5","314","75","0","2021","1","N","Upson County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",6.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13293","5","314","75","0","2021","2","N","Upson County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.49,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13293","5","314","75","0","2021","3","N","Upson County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13295","5","314","75","0","2021","1","","Walker County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,42,43,45,354196,306171,4361,629,"",8.64,4.29,4.33,4.46,5.91,4.87,3.57,1.36,"",0,0.0,-29,-40.8,-37,-46.2,-42,-48.3,-385299,-52.1,-312597,-50.5,-6356,-59.3,-88,-12.3
"13295","5","314","75","0","2021","2","","Walker County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,42,44,43,376220,116404,1499,673,"",8.54,4.19,4.38,4.24,5.38,5.35,4.27,1.26,"",0,0.0,-19,-31.1,-47,-51.6,-47,-52.2,-296503,-44.1,-209589,-64.3,-4444,-74.8,31,4.8
"13295","5","314","75","0","2021","3","","Walker County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,44,44,41,398988,15990,271,714,"",8.40,4.36,4.35,4.09,5.40,1.19,1.41,1.27,"",-1,-20.0,-43,-49.4,-47,-51.6,-51,-55.4,-428951,-51.8,-176198,-91.7,-4545,-94.4,6,0.8
"13297","5","314","75","0","2021","1","","Walton County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,12,11,11,67554,66181,740,459,"",2.59,0.71,0.64,0.63,0.53,0.54,0.62,0.81,"",0,0.0,-5,-29.4,-4,-26.7,-2,-15.4,4292,6.8,3219,5.1,120,19.4,135,41.7
"13297","5","314","75","0","2021","2","","Walton County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,12,15,15,86494,43168,452,475,"",2.59,0.69,0.87,0.86,0.57,1.10,1.16,0.71,"",0,0.0,5,71.4,5,50.0,7,87.5,14683,20.4,-2452,-5.4,34,8.1,-188,-28.4
"13297","5","314","75","0","2021","3","","Walton County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,13,14,14,83604,9996,107,471,"",2.58,0.74,0.80,0.81,0.52,0.26,0.34,0.66,"",0,0.0,2,18.2,3,27.3,2,16.7,10418,14.2,-7180,-41.8,-77,-41.8,-26,-5.2
"13313","5","314","75","0","2021","1","","Whitfield County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",98,11116,11417,11494,131296379,87068967,2269281,890,"",67.41,283.97,286.69,287.99,427.70,279.56,395.84,1.49,"",5,5.4,-519,-4.5,-305,-2.6,-117,-1.0,-1639765,-1.2,-1852214,-2.1,-60449,-2.6,13,1.5
"13313","5","314","75","0","2021","2","","Whitfield County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",100,11389,11339,11384,132573895,17550085,441154,897,"",68.82,285.91,286.38,286.53,394.39,200.44,333.05,1.38,"",6,6.4,2242,24.5,1159,11.4,582,5.4,30881252,30.4,3948104,29.0,127669,40.7,118,15.1
"13313","5","314","75","0","2021","3","","Whitfield County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",101,11464,11459,11514,143677798,11138746,275484,963,"",68.88,285.41,285.82,290.85,398.08,209.48,403.09,1.39,"",8,8.6,890,8.4,609,5.6,270,2.4,19503624,15.7,4808154,76.0,130706,90.3,86,9.8
"13317","5","314","75","0","2021","1","N","Wilkes County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13317","5","314","75","0","2021","2","N","Wilkes County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13317","5","314","75","0","2021","3","N","Wilkes County, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13999","5","314","75","0","2021","1","","Unknown Or Undefined, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,5,5,5,97523,43830,1204,1500,"",0.22,0.05,0.05,0.05,0.06,0.04,0.06,1.23,"",-3,-33.3,-14,-73.7,-14,-73.7,-15,-75.0,-847581,-89.7,-188365,-81.1,-4193,-77.7,-2260,-60.1
"13999","5","314","75","0","2021","2","N","Unknown Or Undefined, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",-4,-44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13999","5","314","75","0","2021","3","","Unknown Or Undefined, Georgia","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,6,7,7,83039,26332,1503,958,"",0.16,0.05,0.06,0.06,0.04,0.07,0.22,0.76,"",-5,-50.0,-15,-71.4,-15,-68.2,-14,-66.7,-474818,-85.1,-10199,-27.9,596,65.7,-1054,-52.4
"15000","5","314","55","0","2021","1","","Hawaii -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",25,148,149,150,1392300,1317685,12255,719,"",0.90,0.37,0.37,0.36,0.37,0.32,0.19,1.00,"",1,4.2,-41,-21.7,-36,-19.5,-34,-18.5,-381019,-21.5,-382551,-22.5,2488,25.5,-14,-1.9
"15000","5","314","55","0","2021","2","","Hawaii -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",24,143,145,145,1589073,1407719,12901,847,"",0.85,0.34,0.34,0.34,0.36,0.36,0.23,1.06,"",0,0.0,-17,-10.6,-32,-18.1,-31,-17.6,-90216,-5.4,-75550,-5.1,4788,59.0,92,12.2
"15000","5","314","55","0","2021","3","","Hawaii -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",24,143,140,142,1608631,1154581,11058,873,"",0.84,0.33,0.33,0.34,0.34,0.42,0.32,1.04,"",-1,-4.0,-25,-14.9,-20,-12.5,-14,-9.0,29244,1.9,31065,2.8,4380,65.6,120,15.9
"15001","5","314","75","0","2021","1","N","Hawaii County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15001","5","314","75","0","2021","2","N","Hawaii County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15001","5","314","75","0","2021","3","N","Hawaii County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","314","75","0","2021","1","","Honolulu County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,122,127,125,1168734,1094119,8332,721,"",0.85,0.42,0.43,0.42,0.41,0.37,0.18,0.95,"",1,7.7,-40,-24.7,-33,-20.6,-33,-20.9,-396062,-25.3,-397594,-26.7,1269,18.0,-31,-4.1
"15003","5","314","75","0","2021","2","","Honolulu County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,119,121,121,1368245,1186891,9070,875,"",0.79,0.40,0.40,0.40,0.42,0.44,0.23,1.05,"",0,0.0,-19,-13.8,-36,-22.9,-35,-22.4,-117395,-7.9,-102729,-8.0,3179,54.0,115,15.1
"15003","5","314","75","0","2021","3","","Honolulu County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,121,120,118,1388163,957562,7524,892,"",0.79,0.39,0.40,0.39,0.40,0.53,0.33,1.02,"",-1,-7.1,-27,-18.2,-20,-14.3,-17,-12.6,16868,1.2,22996,2.5,3043,67.9,144,19.3
"15007","5","314","75","0","2021","1","N","Kauai County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","314","75","0","2021","2","N","Kauai County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15007","5","314","75","0","2021","3","N","Kauai County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15009","5","314","75","0","2021","1","","Maui + Kalawao County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,14,10,12,155781,155781,3182,999,"",1.44,0.30,0.21,0.25,0.41,0.33,0.44,1.62,"",0,0.0,1,7.7,-1,-9.1,-2,-14.3,18302,13.3,18302,13.3,1452,83.9,164,19.6
"15009","5","314","75","0","2021","2","","Maui + Kalawao County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,13,12,12,170173,170173,3298,1061,"",1.44,0.26,0.24,0.23,0.36,0.33,0.48,1.48,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15009","5","314","75","0","2021","3","","Maui + Kalawao County, Hawaii","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,10,10,12,151283,127834,2159,1091,"",1.44,0.19,0.19,0.24,0.29,0.32,0.46,1.41,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16000","5","314","55","0","2021","1","","Idaho -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",39,304,306,296,2599194,2581956,14933,662,"",0.88,0.56,0.55,0.53,0.60,0.48,0.46,1.10,"",3,8.3,18,6.3,32,11.7,13,4.6,162932,6.7,171394,7.1,-3061,-17.0,-5,-0.7
"16000","5","314","55","0","2021","2","","Idaho -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",38,297,298,312,3745861,2740384,16093,953,"",0.84,0.52,0.52,0.54,0.76,0.54,0.55,1.44,"",1,2.7,46,18.3,27,10.0,56,21.9,907489,32.0,632242,30.0,345,2.2,111,13.2
"16000","5","314","55","0","2021","3","","Idaho -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",40,310,300,305,3195018,2138852,13418,806,"",0.87,0.53,0.52,0.53,0.61,0.57,0.66,1.16,"",3,8.1,53,20.6,32,11.9,41,15.5,687083,27.4,450348,26.7,-418,-3.0,72,9.8
"16001","5","314","75","0","2021","1","","Ada County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,95,96,93,1116497,1099259,6299,907,"",0.96,0.52,0.52,0.50,0.66,0.53,0.53,1.28,"",1,10.0,27,39.7,30,45.5,25,36.8,152470,15.8,160932,17.2,455,7.8,-194,-17.6
"16001","5","314","75","0","2021","2","","Ada County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,88,86,87,2046598,1099051,6376,1810,"",0.77,0.47,0.46,0.45,1.08,0.61,0.64,2.36,"",-2,-18.2,21,31.3,15,21.1,17,24.3,589181,40.4,332908,43.5,1492,30.5,193,11.9
"16001","5","314","75","0","2021","3","","Ada County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,90,88,86,1346789,573423,3812,1177,"",0.76,0.47,0.46,0.46,0.68,0.47,0.59,1.47,"",-1,-10.0,18,25.0,18,25.7,15,21.1,289428,27.4,124603,27.8,559,17.2,31,2.7
"16005","5","314","75","0","2021","1","N","Bannock County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16005","5","314","75","0","2021","2","N","Bannock County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16005","5","314","75","0","2021","3","N","Bannock County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16011","5","314","75","0","2021","1","N","Bingham County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.80,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16011","5","314","75","0","2021","2","N","Bingham County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.18,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16011","5","314","75","0","2021","3","","Bingham County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,5,5,6,30934,30934,246,446,"",4.14,0.45,0.45,0.52,0.37,0.45,0.72,0.77,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16013","5","314","75","0","2021","1","N","Blaine County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16013","5","314","75","0","2021","2","N","Blaine County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16013","5","314","75","0","2021","3","N","Blaine County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16017","5","314","75","0","2021","1","N","Bonner County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16017","5","314","75","0","2021","2","N","Bonner County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16017","5","314","75","0","2021","3","N","Bonner County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16019","5","314","75","0","2021","1","","Bonneville County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,25,27,26,180369,180369,714,534,"",1.15,0.63,0.67,0.64,0.65,0.48,0.34,1.01,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16019","5","314","75","0","2021","2","","Bonneville County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,27,25,28,234292,231504,946,676,"",1.14,0.66,0.61,0.67,0.76,0.63,0.47,1.18,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16019","5","314","75","0","2021","3","","Bonneville County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,28,25,29,217915,165098,663,613,"",1.13,0.67,0.60,0.71,0.66,0.60,0.47,1.01,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16027","5","314","75","0","2021","1","N","Canyon County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16027","5","314","75","0","2021","2","N","Canyon County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16027","5","314","75","0","2021","3","N","Canyon County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16031","5","314","75","0","2021","1","N","Cassia County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16031","5","314","75","0","2021","2","N","Cassia County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16031","5","314","75","0","2021","3","N","Cassia County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.38,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16045","5","314","75","0","2021","1","N","Gem County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",5.94,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16045","5","314","75","0","2021","2","N","Gem County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",5.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16045","5","314","75","0","2021","3","N","Gem County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",5.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16049","5","314","75","0","2021","1","N","Idaho County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16049","5","314","75","0","2021","2","N","Idaho County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16049","5","314","75","0","2021","3","N","Idaho County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16053","5","314","75","0","2021","1","N","Jerome County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16053","5","314","75","0","2021","2","N","Jerome County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16053","5","314","75","0","2021","3","N","Jerome County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16055","5","314","75","0","2021","1","","Kootenai County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,19,19,19,135677,135677,614,549,"",1.08,0.42,0.41,0.41,0.38,0.32,0.23,0.93,"",0,0.0,-7,-26.9,-8,-29.6,-8,-29.6,-26808,-16.5,-26808,-16.5,-498,-44.8,80,17.1
"16055","5","314","75","0","2021","2","","Kootenai County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,18,19,20,139143,139143,631,563,"",1.06,0.38,0.39,0.40,0.35,0.33,0.24,0.89,"",0,0.0,-6,-25.0,-3,-13.6,8,66.7,23944,20.8,23944,20.8,-128,-16.9,105,22.9
"16055","5","314","75","0","2021","3","","Kootenai County, Idaho","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,19,18,17,144406,134046,599,617,"",1.05,0.38,0.36,0.35,0.34,0.41,0.32,0.92,"",0,0.0,7,58.3,-1,-5.3,-1,-5.6,29237,25.4,29837,28.6,-232,-27.9,75,13.8
